"NO.","Material No.","Item and Spec","Units","Remark"
"1","1040300082","Retaining ring 47","1","GB/T893.1-1986"
"2","1050201257","Bearing 6204-2RS","1","GB/T276-1994"
"3","00775600102201010","Platform mounting 
pulley","1",""
