"Item","Part Number","Description","Qty.","Remark"
"1","92051412","Tower Lifting Cylinder Assembly","1",""
"2","00006728","Bolt  GB/T 5782  M8 × 85","1",""
"3","00000609","Spring Washer  GB/T 93  8","1",""
"4","00000608","Flat Washer  GB/T 97.1  8","1",""
"5","92102190","Valve","1",""
"6","00001507","Fitting, Straight","2",""
"7","92052100","Seal Kit 145/85","1",""
