"Item","Part Number","Description","Qty.","Remark"
"1","00002554","Screw  GB/T 70  M12 × 100","2",""
"2","92051395","Pin, Pivot","1",""
"3","92051388","Shim","4",""
"4","92051390","Shim","4",""
"5","","Tower Lifting Cylinder Assembly (Refer to 
5-3)","1",""
"6","92051397","Pin, Pivot","1",""
