"Item","Part Number","Description","Qty.","Remark"
"1","00001033","Nut  GB/T 6182  M6","16",""
"2","00000620","Flat Washer  GB/T 97.1  6","32",""
"3","92100792","Guard (Rubber)","1",""
"4","92100793","Plate","1",""
"5","00001034","Screw  GB/T 70  M6 × 25","16",""
"6","92100794","Plate","1",""
