"Item","Part Number","Description","Qty.","Remark"
"1","00002559","Bolt  GB/T 5783  M6 × 40","6",""
"2","00000621","Spring Washer  GB/T 93  6","6",""
"3","00000620","Flat Washer  GB/T 97.1  6","6",""
"4","90004148","Plate","2",""
"5","90003848","Clamp","4",""
"6","92100813","Comb Tubes","4",""
"7","92049085","Plate","2",""
