"Item","Part Number","Description","Qty.","Remark"
"1","","Master Cylinder Assembly (Refer to 5-6)","1",""
"2","00000073","895-35188 Pin, Pivot","1",""
"3","00000220","8902-10080 Pin, Lock","2",""
"4","00000678","Bolt  GB/T 5783  M10 × 25","1",""
"5","00000679","Spring Washer  GB/T 93  10","2",""
"6","00000615","Flat Washer  GB/T 97.1  10","2",""
"7","00000684","Bolt  GB/T 5783  M10 × 35","1",""
"8","00000104","895-35333 Pin, Pivot","1",""
