"Item","Part Number","Description","Qty.","Remark"
"1","00000604","Screw  GB/T 70.1  M4×16","4",""
"2","00000779","Spring Washer  GB/T 93  4","4",""
"3","00000778","Flat Washer  GB/T 97.1  4","4",""
"4","00000748","Switch, Limit","1",""
"5","50005469","Plate, Bracket","1",""
"6","00000818","Bolt  GB/T 5783  M6 × 16","3",""
"7","00000621","Spring Washer  GB/T 93  6","3",""
"8","00000620","Flat Washer  GB/T 97.1  6","3",""
