"Item","Part Number","Description","Qty.","Remark"
"1","00000428","8813-506060 Sleeve Bearing","4",""
"2","50005603","Link, Timing","1",""
"3","00000482","893C-50272 Pin, Pivot","1",""
"4","50000295","Cover","4",""
"5","00000831","Screw  GB/T 70.3  M6×20","24",""
"6","00000483","893C-50286 Pin, Pivot","1",""
