"Item","Part Number","Description","Qty.","Remark"
"1","","Lower Lifting Cylinder Assembly (Refer to 
5-3)","1","Standard"
"","","Lower Lifting Cylinder Assembly (Refer to 
9-4)","1","Optional"
"2","00000125","895-50147 Pin, Pivot","1",""
"3","00000222","8902-16095 Pin, Lock","2",""
"4","00000997","Flat Washer  GB/T 97.1  16","2",""
"5","00001035","Spring Washer  GB/T 93  16","2",""
"6","00001161","Bolt  GB/T 5783  M16 × 40","2",""
