"Item","Part Number","Description","Qty.","Remark"
"1","92049300","Right Axle Lockout Cylinder Assembly","1",""
"2","92047789","Valve","1",""
"3","00004922","Fitting, 90°","1",""
"4","00001239","Fitting, Tee","1",""
"5","00001026","Bolt  GB/T 5782  M8 × 80","4",""
"6","00000609","Spring Washer  GB/T 93  8","4",""
"7","00000608","Flat Washer  GB/T 97.1  8","2",""
"8","92049303","Protective Guard","1",""
"9","00002000","Flat Washer  GB/T 96.1  8","2",""
"10","92050380","Seal Kit 70/45","1",""
