"Item","Part Number","Description","Qty.","Remark"
"1","50000097","Master Cylinder Assembly","1",""
"2","00001833","Fitting, 90°","2",""
"3","00007284","Fitting, Straight","2",""
"4","00002119","Fitting, Tee","2",""
"5","50003132","Seal Kit 80/40","1",""
