"No.","Material No.","Item and Spec","Qty","Note"
"1","1029903711","Connector","1",""
"2","1020700951","Connector","1",""
"3","1020700951","Connector","1",""
"4","1020700951","Connector","1","Main boom lowering valve"
"5","1020516032","Boom length limit switch 1","1",""
"6","1020516032","Boom length limit switch 2","1",""
"7","1020700540","Terminal resistance","1",""
"8","1021404019","Boom leveling angle sensor","1",""
"9","1020703394","Connector","1",""
