"No.","Material No.","Item and Spec","Qty","Note"
"1","1040103114","ScrewM8×45-8.8","4","GB/T70.1"
"2","1040301510","Washer8","4","GB/T93"
"3","1010306638","Upper leveling cylinder 
valve","1",""
"4","1140114700","Male stud connector","2",""
