"Item","Part Number","Description","Qty.","Remark"
"1","50010163","JIB Lifting Cylinder Assembly","1",""
"2","00003419","Cartridge, Valve (Counterbalance)","2",""
"3","50010175","Seal Kit 63/45","1",""
