"No.","Material No.","Item and Spec","Units","Remark"
"1","1011300149","Hydraulic oil tank","1","CX-008L-F"
"2","1140207362","Male stud connector","1","GE12LR3/4EDOMDCF"
"3","1140101478","Tube to swivel","1","EW15LOMDCF"
"4","1040004508","Bolt","2","M10×45-8.8"
"5","1040300061","Gasket","2","10-200HV"
"6","1040200504","Nut","2","M10-8"
