"NO.","Material No.","Item and Spec","Units","Remark"
"26","1040103333","Screw M6×12-8.8 
(Only Outdoor Series)","2","2022.10 Revise"
"27","007754028R0201020","Limit bracket 
(Only Outdoor Series)","1","2022.10 Revise"
"28","1040102775","Bolt M6×40-8.8 
(Only Outdoor Series)","2","2022.10 Revise"
"29","1040302410","Washer 6 
(Only Outdoor Series)","2","2022.10 Revise"
"30","1040201664","Nut M6-8 
(Only Outdoor Series)","2","2022.10 Revise"
"31","1040000096","Limit switch 
(Only Outdoor Series)","1","2022.10 Revise"
