"NO.","Material No.","Item and Spec","Units","Remark"
"1","00775600101810000","Platform Gate Weldment","1",""
"2","00775600101801020","Spring","1",""
"3","00775600101801010","Key cylinder","1",""
"4","1040200503","Bolt M8-8","1","GB/T889.1-2000"
"5","1040300066","Washer 8","1","GB/T97.1-2002"
"6","1040000469","Bolt M8×55","1","GB/T5783-2000"
