"序号","物料编码","名称及规格","版本","件数","备注"
"71","1040101494","螺钉 M12×40-8.8","A","8","GB/T70.1-2000"
"72","1040301503","垫圈 12","A","8","GB/T93-1987"
"73","1140101921","法兰哈夫 1""","A","4","FHS64CFX"
"74","1140113651","法兰式接头","A","2","GFS64/25SOMDCF"
"75","1081004940","O型圈 32.5×3.55","A","2","GB/T3452.1-1992"
