"序号","物料编码","名称及规格","版本","件数","备注"
"153","1040301502","垫圈 10","A","2","GB/T93-1987"
"154","1140115370","直通接头 7/8UNF","A","1","GE12L7/8UNFOMD
CF"
"155","1140101737","直角组合接头 M36×2","A","1","EW28LOMDCF"
"156","1140115371","直通接头 15/16UN","A","1","GE28L15/16UNOM
DCF"
"157","1040102740","螺钉 M10×30-10.9","A","2","GB/T70.1-2000"
"158","1040302489","垫圈 10-200HV","B","2","GB/T97.1-2002"
"159","1010002360","制动泵","A","1","AZPW-21-
019LPR12PB"
