"序号","物料编码","名称及规格","版本","件数","备注"
"81","1990202279","涡轮涡杆卡箍 12-20","A","2","SX9/W4/12-20"
"82","1040301502","垫圈 10","A","2","GB/T93-1987"
"83","1040103440","螺钉 M10×20-10.9","A","2","GB/T70.1-2000"
"84","1040302489","垫圈 10-200HV","B","2","GB/T97.1-2002"
"85","02151605300330010","三通螺纹座焊接件","A","1",""
"86","1140114040","液压管接头 M16×1.5-G3/8","A","1","GE10LR3/8EDOMD"
"87","1140101476","直角组合接头 M16×1.5","A","1","EW10LOMDCF"
