"序号","物料编码","名称及规格","版本","件数","备注"
"88","1040103112","螺钉 M8×25-8.8","A","4","GB/T70.1-2000"
"89","1040301510","垫圈 8","A","4","GB/T93-1987"
"90","1040301515","垫圈 8-200HV","A","4","GB/T97.1-2002"
"91","1040301610","垫圈 6","A","8","GB/T93-1987"
"92","1040102372","内六角圆柱头螺钉 M6×20-A2-70","A","8","GB/T70.1-2000"
"93","1010101140","齿轮马达","A","1","AZMF-11-
019UCB20ML"
"94","1140115372","法兰","A","2","BFG12L/LK35"
"95","1140103405","端直通接头","A","1","GE12L9/16UNFOM
DCF"
