"序号","物料编码","名称及规格","版本","件数","备注"
"112","1140207247","胶管F481CACF121206-1100","A","2",""
"113","1140211926","胶管总成 F481CACF121206-1300","A","2","DIN20078"
"114","1140284337","胶管F481CACE121206-830","A","2",""
"115","1140226957","胶管F481CACF080804-2700","A","1",""
"116","1140281198","胶管FGC590C91C201610-2655","A","1",""
"117","1140281294","胶管F481CACF181812-2745","A","1",""
