"序号","物料编码","名称及规格","版本","件数","备注"
"48","02151605300420063","制动胶管包","B","1",""
"49","02151605300420052","散热胶管包","B","1",""
"50","02151605300420013","转向胶管包","B","1",""
"51","02151605300420073","主阀胶管包","B","1",""
"52","02151605300420043","行走胶管包","B","1",""
"53","02151605300420033","支腿胶管包","B","1",""
"54","02151605300420022","臂架胶管包","A","1",""
