"序号","物料编码","名称及规格","版本","件数","备注"
"135","1040301502","垫圈 10","A","4","GB/T93-1987"
"136","1040303581","垫圈 10-300HV","A","4","GB/T96.1-2002"
"137","1040004426","螺栓 M10×20-LH-8.8","A","4","GB/T5783-2000"
"138","1010101133","转向器 200cc","A","1","1508081 OSPC 200
LS"
"139","1060300278","端直通接头 GE08LREDOMDCF","A","1","GE08LREDOMDCF"
"140","1140101463","端直通接头 G1/2/M18×1.5","A","2","GE12LR1/2EDOMD
CF"
"141","1149901684","端直通加长接头","A","2","GE12LR1/2EDOMD
CF-L59"
