"序号","物料编码","名称及规格","版本","件数","备注"
"160","1040007502","螺栓 M10×16-10.9","A","2","GB/T5783-2000"
"161","1019902648","蓄能器卡箍","A","1","XNQ/152W/W1"
"162","1040301502","垫圈 10","A","2","GB/T93-1987"
"163","1010800173","蓄能器 1.4L","A","1","SBO210-
1.4E1/663A9-2
10AK"
"164","1140109052","接头","A","1","GE10LR1/2EDOMD
CF"
"165","1140101476","直角组合接头 M16×1.5","A","1","EW10LOMDCF"
