"序号","物料编码","名称及规格","版本","件数","备注"
"118","1140281273","胶管F372CACF151508-580","A","1",""
"119","1140281196","胶管FGC590CACF151508-9145","A","2",""
"120","1140268240","胶管F372CACF151508-550","A","1",""
"121","1140281195","胶管FGC590CACF151508-9040","A","2",""
"122","1140281272","胶管F372CACF151508-635","A","1",""
"123","1140281271","胶管F372CACF151508-690","A","1",""
"124","1140281333","胶管FGC590CACF151508-4505","A","2",""
