"序号","物料编码","名称及规格","版本","件数","备注"
"202","1040101567","螺钉 M12×35-10.9-DKL","A","4","GB/T70.1-2000"
"203","1040301503","垫圈 12","A","4","GB/T93-1987"
"204","1140105214","法兰哈夫 2""","A","1","FHS38/12CFX"
"205","1081004386","O形圈56.74×3.53NBR-90","A","1","SAEJ518F57"
