"NO.","Material No.","Item and Spec","Units","Remark"
"1","00775800104810000","Platform Gate Weldment","1",""
"2","00775600101801020","Spring","1",""
"3","00775600101801010","Key cylinder","1",""
"4","1040004599","Bolt M8×55","1","GB/T5783-2000"
"5","1040202855","Nut M8-8","1","GB/T889.1-2000"
"6","1040301515","Washer 8-200HV","2","GB/T97.1-2002"
