"Item","Part No.","Description","Qty."
"29","00000369","8812-252825  Bearing","44"
"30","00003062","8822-25265  Bearing","26"
"31","10000264","Block","32"
"32","00000562","899-25516  Pin","1"
"33","10001404","Washer","26"
"34","00000781","Circlips 
JB/ZQ 4342-25","26"
"34","10000264","Block","40"
