"Item","Part Number","Description","Qty.","Remark"
"28","92049042","8813-303630 Sleeve Bearing","2",""
"29","00006420","Nut  GB/T 6176  M24×2","1",""
"30","00001159","Flat Washer  GB/T 97.1  24","1",""
"31","10000041","Plate, Rubber","2",""
"32","00000614","Screw  GB/T 70  M10 × 60","4",""
"33","00000679","Spring Washer  GB/T 93  10","4",""
"34","92100049","Washer","4",""
"35","92100269","Support","1",""
"36","00000623","Nut  GB/T 6182  M10","4",""
"37","92101369","Shim","1",""
