"Item","Part Number","Description","Qty.","Remark"
"1","92000169","Insert","16",""
"2","92000149","Sliding Block","1",""
"3","92000150","Shim","3",""
"4","00006123","Bolt  GB/T 5786  M12×1.25 × 35","4",""
"5","00000815","Spring Washer  GB/T 93  12","16",""
"6","00000814","Flat Washer  GB/T 97.1  12","16",""
"7","92009458","Plug","28",""
"8","00006122","Bolt  GB/T 5786  M12×1.25 × 30","12",""
"9","92000111","Shim","18",""
"10","92000109","Sliding Block","6",""
