"Item","Part Number","Description","Qty.","Remark"
"1","00003607","Bolt  GB/T 5783  M8 × 50","4",""
"2","00000609","Spring Washer  GB/T 93  8","4",""
"3","00000608","Flat Washer  GB/T 97.1  8","4",""
"4","92000251","Valve","1",""
"5","00001501","Fitting, Straight","2",""
"6","00001834","Fitting, 90°","2",""
"7","92051401","JIB Leveling Cylinder Assembly","1",""
"8","92052140","Seal Kit 120/80","1",""
