"Item","Part No.","Description","Qty."
"8","00006909","Power harness","1"
"9","00006912","Power harness","1"
"10","00007763","Power harness","1"
"11","00008057","Power harness (JCPT0808AC, JCPT1008AC)","1"
"","00008043","Power harness (JCPT0812AC, JCPT1012AC, 
JCPT1212AC, JCPT1412AC, JCPT1612ACS)","1"
"","00008045","Power harness (JCPT1612AC, JCPT1614AC)","1"
