"Item","Part No.","Description","Qty."
"24","10012801","Main deck weldment (JCPT0812HA/AC, JCPT1012HA/AC, 
JCPT1212HA/AC, JCPT1412HA/AC, JCPT1612HAS/ACS)","1"
"","10012813","Main deck weldment (JCPT1612HA/AC, 
JCPT1614HA/AC)","1"
"25","00002064","Screw  GB/T 70.1  M4×20","2"
"26","10001776","Wire clip","2"
"27","10000376","Bumper","1"
"28","00001011","Screw  GB/T 973  M5×12","1"
