"NO.","Material No.","Item and Spec","Qty","Remark"
"1","1140107801","45° combined elbow","6",""
"2","1140103357","Non return joint","6",""
"3","1010307853","Platform control valve","1",""
"4","1140111237","Non return joint","2",""
"5","1040300051","Washer 6-200HV","4","GB/T97.1-2002"
"6","1040300062","Washer 6","4","GB/T93-1987"
"7","1040301510","Screw M6×15-8.8","4","GB/T70.1-2000"
