"Item","Part Number","Description","Qty.","Remark"
"1","92049046","Master Cylinder Assembly","1",""
"2","00001501","Fitting, Straight","2",""
"3","00001834","Fitting, 90°","2",""
"4","92051911","Seal Kit 75/45","1",""
