"Item","Part No.","Description","Qty."
"1","00010223","Power switch","1"
"2","00000613","Nut  GB/T 6182  M5","2"
"3","00000605","Washer  GB/T 97.1  5","4"
"4","00000817","Screw  GB/T 70  M5×20","2"
"5","10017889","Bracket","1"
