"Item","Part No.","Description","Qty."
"1","00001835","Elbow","2"
"2","00001240","Tee fitting","2"
"3","00001266","Straight fitting","2"
"4","00002071","Straight fitting","1"
"5","00002183","Manifold","1"
"6","00001074","Plug  VSTI16×1.5ED","2"
"7","00001269","Straight fitting","2"
