"Item","Part No.","Description","Qty."
"1","00001257","Nut  GB/T 6182  M16","4"
"2","00000997","Washer  GB/T 97.1  16","6"
"3","00001161","Bolt  GB/T 5783  M16×40","4"
"4","00003071","Washer  GB/T 96.1  16","2"
"5","10019066","Hydraulic tray weldment","1"
"6","10003764","Bracket weldment","1"
"7","00000683","Bolt  GB/T 5783  M10×30","4"
"8","00000679","Washer  GB/T 93  10","8"
"9","00000615","Washer  GB/T 97.1  10","8"
"10","00000684","Bolt  GB/T 5783  M10×35","4"
