"Item","Part No.","Description","Qty."
"1","00000993","Bolt  GB/T 5783  M8×25","4"
"2","00000608","Washer  GB/T 97.1  8","12"
"3","00001163","Nut  GB/T 6182  M8","6"
"4","00000995","Bolt  GB/T 5783  M8×30","2"
"5","00010313","Power switch assembly","1"
"--","00010171","Power switch","1"
"--","00010287","Power switch","1"
"6","10023496","Bracket","1"
