"Item","Part Number","Description","Qty.","Remark"
"1","","Master Cylinder Assembly (Refer to 5-6)","1",""
"2","00000073","895-35188 Pin, Pivot","1",""
"3","00002481","8902-10100 Pin, Lock","2",""
"4","00000683","Bolt  GB/T 5783  M10 × 30","2",""
"5","00000679","Spring Washer  GB/T 93  10","2",""
"6","00000615","Flat Washer  GB/T 97.1  10","2",""
"7","00000102","895-35295 Pin, Pivot","1",""
