"Item","Part Number","Description","Qty.","Remark"
"1","","Upper Lifting Cylinder Assembly (Refer to 
5-5)","1",""
"2","00003089","8902-16095B Pin, Lock","3",""
"3","00001041","Bolt  GB/T 5783  M10 × 40","3",""
"4","00000679","Spring Washer  GB/T 93  10","3",""
"5","00000615","Flat Washer  GB/T 97.1  10","3",""
"6","00000128","895-50211 Pin, Pivot","1",""
"7","00000131","895-50301 Pin, Pivot","2",""
"8","00000428","8813-506060 Sleeve Bearing","2",""
