"Item","Part Number","Description","Qty.","Remark"
"29","00002064","Screw  GB/T 70  M4 × 20","2",""
"30","00001028","Flat Washer  GB/T 96.1  10","4",""
"31","00001163","Nut  GB/T 6182  M8","5",""
"32","50000981","Plate, Bracket","1",""
"33","","Ground Control Box Assembly (Refer to 
7-2)","1",""
