"Item","Part No.","Description","Qty."
"24","10002093","Main deck weldment (JCPT1612HD/DC, 
JCPT1614HD/DC)","1"
"25","00002064","Screw  GB/T 70.1  M4×20","2"
"26","10001776","Wire clip","2"
"27","10000376","Bumper","1"
"28","00000607","Screw  GB/T 818  M5×12 - H","1"
