"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"19","1040005849","bolt M14×1.5×30-10.9","A","8","GB/T5786-2000"
"20","1040301504","washer 14","A","8","GB/T93-1987"
"21","1040301021","washer 14-300HV","A","8","GB/T97.1-2002"
"22","02151603500610000","分动箱安装板I","B","1",""
"23","1030300321","transfer case","B","1","357/10169631"
"24","02151603500620000","transfer case mounting plate II","B","1",""
