"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"17","1040103113","screw M8×40-8.8","A","8","GB/T70.1-2000"
"18","1040301510","washer 8","A","8","GB/T93-1987"
"19","1010309293","outrigger balance valve","A","2","ST8276-A000"
"20","1140101462","male stud connector G3/8/M18×1.5","A","4","GE12LREDOMDCF"
