"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"71","1022200858","connector","A","1","DJ7011-6.3-11"
"72","/(5)","/","/","1","DJ7121-6.3-11"
"73","1029900318(4)","bush","A","1","282087-1"
"74","1020700262(5)","片状UT接头","A","2","GQ-UT1.5-3"
"75","1020520797","钥匙释放开关","A","1","M22-WS-S/K20"
"76","1022259184","AMP6芯插头","A","1","174262-2"
"77","1029908589","加速踏板","A","1",""
"78","1159901487(5)","straight connector","A","1",""
"79","1022202383(4)","终端电阻","B","1","DT04-3P-P006"
