"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"8","1040301515","washer 8-200HV","A","32","GB/T97.1-2002"
"44","1040004596","bolt M8×50-8.8","A","1","GB/T5782-2000"
"45","1040201089","nut M8-8","A","3","GB/T6170-2000"
"46","02151600301061010","drivepipe φ16*","A","1",""
"47","1040303580","washer 8-300HV","A","5","GB/T96.1-2002"
"48","02151600301061020","guide wheel φ28*","A","1",""
