"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"24","1999907925","wide angle lens φ145mm","A","1","SL-1765"
"25","1999907347","rearview mirror 219×426","A","1","SL-798"
"26","02151601100810002","rearview mirror bracket weldment","A","1",""
"27","1040302489","washer 10-200HV","B","4","GB/T97.1-2002"
"28","1040301502","washer 10","A","4","GB/T93-1987"
"29","1040004032","bolt M10×20-10.9","A","4","GB/T5783-2000"
