"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"5","1040104105","screw M8×20-8.8","A","7","GB/T818-2000"
"6","1040303580","washer 8-300HV","A","7","GB/T96.1-2002"
"8","02151601100601026","oil tank covers II Tp4","A","1",""
"9","1040202854","nut M6-8","A","2","GB/T889.1-2000"
"10","1040300771","washer 6-200HV","A","4","GB/T97.1-2002"
"11","02151601100620001","outer covering parts bracket III","A","1",""
"12","1040002178","bolt M6×30-A2-70","A","2","GB/T5783-2000"
