"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"13","1040301515","washer 8-200HV","A","35","GB/T97.1-2002"
"17","1040004517","bolt M8×16-8.8","A","35","GB/T5783-2000"
"32","1040004518","bolt M8×20-8.8","A","8","GB/T5783-2000"
"55","1040002178","bolt M6×30-A2-70","A","1","GB/T5783-2000"
"56","1040300771","washer 6-200HV","A","1","GB/T97.1-2002"
"57","1040202854","nut M6-8","A","1","GB/T889.1-2000"
"58","02151602800001251","linkage II Tp5","B","1",""
"59","02151602800200003","frame weldment","C","1",""
"60","02151602800001232","angle sensor installation bracket Tp4","A","1",""
