"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"48","02151605300420063","brake hose pack","B","1",""
"49","02151605300420052","cooling hose pack","B","1",""
"50","02151605300420013","steering hose pack","B","1",""
"51","02151605300420073","main valve hose pack","B","1",""
"52","02151605300420043","traveling hose pack","B","1",""
"53","02151605300420033","outrigger hose pack","B","1",""
"54","02151605300420022","boom hose pack","A","1",""
