"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"13","1040301515","washer 8-200HV","A","35","GB/T97.1-2002"
"19","02151602802400003","cab mounting bracket II","B","1",""
"20","1040006427","bolt M8×80-8.8","A","2","GB/T5782-2016"
"21","02151602800001421","clamp Tp16","A","2",""
"22","02151602804200003","cab mounting bracket","B","1",""
"23","1040007293","bolt M20×50-10.9","A","7","GB/T5782-2016"
"24","1040301033","washer 20-300HV","B","7","GB/T97.1-2002"
