"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"13","1040301515","washer 8-200HV","A","35","GB/T97.1-2002"
"17","1040004517","bolt M8×16-8.8","A","35","GB/T5783-2000"
"26","1040303580","washer 8-300HV","A","22","GB/T96.1-2002"
"30","02151602800001490","cover plate II Tp3","A","1",""
"31","02151602800001353","cover plate Tp3","A","1",""
"32","1040004518","bolt M8×20-8.8","A","8","GB/T5783-2000"
