"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"1","02151601100600003","oil tank covers Tp2","A","1",""
"2","02151601100400001","splash guard installation","B","4",""
"3","02151601100800002","frame right rearview mirror
installation","B","1",""
"4","02151601100200004","engine cover Tp4","B","1",""
