"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"5","1040104105","screw M8×20-8.8","A","7","GB/T818-2000"
"6","1040303580","washer 8-300HV","A","7","GB/T96.1-2002"
"7","02151601100601016","oil tank covers I Tp4","A","1",""
