"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"13","1040301515","washer 8-200HV","A","35","GB/T97.1-2002"
"17","1040004517","bolt M8×16-8.8","A","35","GB/T5783-2000"
"42","02151602800001202","mounting plate Tp8","A","1",""
"43","02151602803400002","mounting plate","A","1",""
