"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"13","1040301515","washer 8-200HV","A","35","GB/T97.1-2002"
"14","1040103699","screw M8×20-8.8","A","8","GB/T70.1-2000"
"15","02151602801600001","front headlight bracket","B","1",""
"16","02151602801400001","left headlight mounting bracket","B","1",""
