"No.","Material No.","Item and Spec","Qty","Note"
"1","1140115078","Male stud connector","2","GE18L11/16UNOMDCF"
"2","1140113353","Male stud connector","1","GE12L3/4UNFOMDCF"
"3","1140101479","Tube to swivel","1","EW18LOMDCF"
"4","1040302490","Washer","2","12-200HV"
"5","1040000575","Bolt","2","M12×35-10.9"
"6","1140108034","Adjustable connector","1","WEE08L9/16UNFOMDCF"
"7","1010100630","Traveling motor","1","K-C-45DN-E-RNF-F55-S-N
-N-AF-F18-NNN-NNN"
"8","1140108149","Male stud connector","1","GE08L9/16UNFOMDCF"
