"No.","Material No.","Item and Spec","Qty","Note"
"1","1140103283","T-junction connector","2","EL22LOMDCF"
"2","1140108904","Tube to swivel","1","EW22LOMDCF"
"3","1140105928","Male stud connector","2","GE22LR1/2EDOMDCF"
"4","1040004520","Bolt","4","M8×30-8.8"
"5","1040301510","Washer","4","8"
"6","1040301515","Washer","4","8-200HV"
"7","1010303281","Check valve","1","RHD22LOMDA3C"
"8","1140107921","Tube to swivel","2","GZ22LCF"
"9","1010400306","Radiator","1","M9115175"
