"No.","Material No.","Item and Spec","Qty","Note"
"1","1140101463","Male stud connector","1","GE12LR1/2EDOMDCF"
"2","1140101464","Male stud connector","1","GE15LREDOMDCF"
"3","1040301515","Washer","4","8-200HV"
"4","1040301510","Washer","4","8"
"5","1040004619","Bolt","4","M8×35-8.8"
"6","1010307655","Steering axle extending valve","1","ST5512-AB00"
"7","1140111237","Male stud connector","8","GE08LREDOMDCF"
