"No.","Material No.","Item and Spec","Qty","Note"
"1","1010601138","High pressure filter","1","MFMON55OB5A4.0/-B7"
"2","1140101464","Male stud connector","2","GE15LREDOMDCF"
"3","1140101478","Tube to swivel","1","EW15LOMDCF"
"4","1040004517","Bolt","4","M8×16-8.8"
"5","1040301510","Washer","4","8"
"6","1040301515","Washer","4","8-200HV"
