"No.","Material No.","Item and Spec","Qty","Note"
"1","1040004517","Bolt","4","M8×16-8.8"
"2","1040301510","Washer","4","8"
"3","1040301515","Washer","4","8-200HV"
"4","1010601138","High pressure filter","1","MFMON55OB5A4.0/-B7"
"5","1140101464","Male stud connector","2","GE15LREDOMDCF"
