"No.","Material No.","Item and Spec","Qty","Note"
"1","1040002433","Bolt","4","M10×20-8.8"
"2","1040301502","Washer","4","10"
"3","1040302489","Washer","4","10-200HV"
"4","1010601136","Oil filling filter","1","MFXBN/HC100GC10W0.0/
-B3.5"
"5","1140101820","Male stud connector","2","GE15LR3/4EDOMDCF"
